# gbpCode colour map
#    type      = linear
#    hue       = 330 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 000 to 071
166 0.0865 0.4967 0.2311
167 0.0706 0.5003 0.2393
168 0.0511 0.5038 0.2475
169 0.0260 0.5074 0.2558
170 0.0000 0.5109 0.2641
171 0.0000 0.5144 0.2724
172 0.0000 0.5179 0.2808
173 0.0000 0.5214 0.2892
174 0.0000 0.5249 0.2977
175 0.0000 0.5284 0.3062
176 0.0000 0.5318 0.3147
177 0.0000 0.5352 0.3233
178 0.0000 0.5387 0.3319
179 0.0000 0.5421 0.3405
180 0.0000 0.5455 0.3492
181 0.0000 0.5489 0.3579
182 0.0000 0.5522 0.3667
183 0.0000 0.5556 0.3755
184 0.0000 0.5589 0.3843
185 0.0000 0.5622 0.3931
186 0.0000 0.5656 0.4020
187 0.0000 0.5688 0.4109
188 0.0000 0.5721 0.4199
189 0.0000 0.5754 0.4288
190 0.0000 0.5786 0.4378
191 0.0000 0.5819 0.4468
192 0.0000 0.5851 0.4559
193 0.0000 0.5883 0.4650
194 0.0000 0.5915 0.4741
195 0.0000 0.5946 0.4832
196 0.0000 0.5978 0.4923
197 0.0000 0.6009 0.5014
198 0.0000 0.6040 0.5106
199 0.0000 0.6071 0.5198
200 0.0000 0.6102 0.5289
201 0.0000 0.6133 0.5381
202 0.0000 0.6163 0.5473
203 0.0000 0.6193 0.5565
204 0.0000 0.6224 0.5657
205 0.0000 0.6253 0.5750
206 0.0000 0.6283 0.5842
207 0.0000 0.6313 0.5934
208 0.0000 0.6342 0.6026
209 0.0000 0.6371 0.6118
210 0.0000 0.6400 0.6210
211 0.0000 0.6429 0.6301
212 0.0000 0.6457 0.6393
213 0.0000 0.6486 0.6485
214 0.0000 0.6514 0.6576
215 0.0000 0.6541 0.6667
216 0.0000 0.6569 0.6758
217 0.0000 0.6597 0.6849
218 0.0000 0.6624 0.6939
219 0.0000 0.6651 0.7029
220 0.0000 0.6677 0.7119
221 0.0000 0.6704 0.7209
222 0.0000 0.6730 0.7298
223 0.0000 0.6756 0.7387
224 0.0000 0.6782 0.7475
225 0.0000 0.6808 0.7563
226 0.0000 0.6833 0.7651
227 0.0000 0.6858 0.7738
228 0.0000 0.6883 0.7825
229 0.0000 0.6907 0.7911
230 0.0000 0.6931 0.7997
231 0.0000 0.6955 0.8082
232 0.0000 0.6979 0.8167
233 0.0000 0.7003 0.8251
234 0.0000 0.7026 0.8335
235 0.0000 0.7049 0.8418
236 0.0000 0.7071 0.8500
237 0.0000 0.7094 0.8581
238 0.0000 0.7116 0.8662
239 0.0000 0.7138 0.8743
240 0.0000 0.7159 0.8822
241 0.0000 0.7181 0.8901
242 0.0000 0.7202 0.8979
243 0.0000 0.7222 0.9056
244 0.0000 0.7243 0.9133
245 0.0000 0.7263 0.9208
246 0.0000 0.7282 0.9283
247 0.0000 0.7302 0.9357
248 0.0000 0.7321 0.9430
249 0.0000 0.7340 0.9503
250 0.0000 0.7359 0.9574
251 0.0000 0.7377 0.9645
252 0.0000 0.7395 0.9714
253 0.0000 0.7412 0.9783
254 0.0000 0.7430 0.9850
255 0.0000 0.7447 0.9917
