# gbpCode colour map
#    type      = iso
#    hue       = 150 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 071 to 071
218 0.0000 0.7590 0.9418
219 0.0000 0.7586 0.9433
220 0.0000 0.7583 0.9449
221 0.0000 0.7580 0.9464
222 0.0000 0.7576 0.9479
223 0.0000 0.7573 0.9494
224 0.0000 0.7569 0.9509
225 0.0000 0.7566 0.9524
226 0.0000 0.7562 0.9538
227 0.0000 0.7559 0.9553
228 0.0000 0.7555 0.9567
229 0.0000 0.7552 0.9582
230 0.0000 0.7548 0.9596
231 0.0000 0.7544 0.9610
232 0.0000 0.7541 0.9624
233 0.0000 0.7537 0.9638
234 0.0000 0.7533 0.9652
235 0.0000 0.7529 0.9666
236 0.0000 0.7526 0.9679
237 0.0000 0.7522 0.9693
238 0.0000 0.7518 0.9706
239 0.0000 0.7514 0.9720
240 0.0000 0.7510 0.9733
241 0.0000 0.7506 0.9746
242 0.0000 0.7502 0.9759
243 0.0000 0.7498 0.9772
244 0.0000 0.7494 0.9784
245 0.0000 0.7490 0.9797
246 0.0000 0.7486 0.9810
247 0.0000 0.7481 0.9822
248 0.0000 0.7477 0.9834
249 0.0000 0.7473 0.9846
250 0.0000 0.7469 0.9858
251 0.0000 0.7464 0.9870
252 0.0000 0.7460 0.9882
253 0.0000 0.7456 0.9894
254 0.0000 0.7451 0.9906
255 0.0000 0.7447 0.9917
