# gbpCode colour map
#    type      = iso
#    hue       = 120 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 067 to 067
 84 0.0000 0.7319 0.6294
 85 0.0000 0.7320 0.6338
 86 0.0000 0.7321 0.6381
 87 0.0000 0.7322 0.6425
 88 0.0000 0.7322 0.6469
 89 0.0000 0.7323 0.6513
 90 0.0000 0.7323 0.6557
 91 0.0000 0.7323 0.6601
 92 0.0000 0.7324 0.6645
 93 0.0000 0.7324 0.6689
 94 0.0000 0.7324 0.6732
 95 0.0000 0.7324 0.6776
 96 0.0000 0.7323 0.6820
 97 0.0000 0.7323 0.6863
 98 0.0000 0.7323 0.6907
 99 0.0000 0.7322 0.6950
100 0.0000 0.7322 0.6993
101 0.0000 0.7321 0.7037
102 0.0000 0.7320 0.7080
103 0.0000 0.7319 0.7123
104 0.0000 0.7318 0.7165
105 0.0000 0.7317 0.7208
106 0.0000 0.7316 0.7251
107 0.0000 0.7314 0.7293
108 0.0000 0.7313 0.7336
109 0.0000 0.7311 0.7378
110 0.0000 0.7310 0.7420
111 0.0000 0.7308 0.7462
112 0.0000 0.7306 0.7503
113 0.0000 0.7304 0.7545
114 0.0000 0.7302 0.7586
115 0.0000 0.7300 0.7628
116 0.0000 0.7298 0.7669
117 0.0000 0.7295 0.7710
118 0.0000 0.7293 0.7750
119 0.0000 0.7290 0.7791
120 0.0000 0.7288 0.7831
121 0.0000 0.7285 0.7871
122 0.0000 0.7282 0.7911
123 0.0000 0.7279 0.7950
124 0.0000 0.7276 0.7989
125 0.0000 0.7272 0.8029
126 0.0000 0.7269 0.8067
127 0.0000 0.7265 0.8106
128 0.0000 0.7262 0.8144
129 0.0000 0.7258 0.8182
130 0.0000 0.7254 0.8220
131 0.0000 0.7250 0.8258
132 0.0000 0.7246 0.8295
133 0.0000 0.7242 0.8332
134 0.0000 0.7238 0.8369
135 0.0000 0.7234 0.8405
136 0.0000 0.7229 0.8441
137 0.0000 0.7224 0.8477
138 0.0000 0.7220 0.8512
139 0.0000 0.7215 0.8547
140 0.0000 0.7210 0.8582
141 0.0000 0.7205 0.8617
142 0.0000 0.7200 0.8651
143 0.0000 0.7194 0.8684
144 0.0000 0.7189 0.8718
145 0.0000 0.7183 0.8751
146 0.0000 0.7178 0.8784
147 0.0000 0.7172 0.8816
148 0.0000 0.7166 0.8848
149 0.0000 0.7160 0.8880
150 0.0000 0.7154 0.8911
151 0.0000 0.7148 0.8942
152 0.0000 0.7141 0.8973
153 0.0000 0.7135 0.9003
154 0.0000 0.7128 0.9032
155 0.0000 0.7122 0.9062
156 0.0000 0.7115 0.9091
157 0.0000 0.7108 0.9119
158 0.0000 0.7101 0.9147
159 0.0000 0.7093 0.9175
160 0.0000 0.7086 0.9202
161 0.0000 0.7079 0.9229
162 0.0000 0.7071 0.9255
163 0.0000 0.7063 0.9281
164 0.0000 0.7055 0.9307
165 0.0000 0.7047 0.9332
166 0.0000 0.7039 0.9357
167 0.0000 0.7031 0.9381
168 0.0000 0.7023 0.9405
169 0.0000 0.7014 0.9428
170 0.0000 0.7006 0.9451
171 0.0000 0.6997 0.9473
172 0.0000 0.6988 0.9495
173 0.0000 0.6979 0.9516
174 0.0000 0.6970 0.9537
175 0.0000 0.6961 0.9558
176 0.0000 0.6952 0.9578
177 0.0000 0.6942 0.9597
178 0.0000 0.6933 0.9616
179 0.0000 0.6923 0.9635
180 0.0236 0.6913 0.9653
181 0.0638 0.6903 0.9670
182 0.0920 0.6893 0.9687
183 0.1146 0.6883 0.9704
184 0.1339 0.6872 0.9720
185 0.1512 0.6862 0.9735
186 0.1669 0.6851 0.9750
187 0.1815 0.6841 0.9765
188 0.1951 0.6830 0.9779
189 0.2080 0.6819 0.9792
190 0.2203 0.6808 0.9805
191 0.2321 0.6796 0.9817
192 0.2434 0.6785 0.9829
193 0.2544 0.6774 0.9841
194 0.2650 0.6762 0.9851
195 0.2753 0.6750 0.9862
196 0.2853 0.6739 0.9872
197 0.2950 0.6727 0.9881
198 0.3046 0.6715 0.9889
199 0.3139 0.6702 0.9898
200 0.3231 0.6690 0.9905
201 0.3321 0.6678 0.9912
202 0.3409 0.6665 0.9919
203 0.3495 0.6652 0.9925
204 0.3581 0.6640 0.9930
205 0.3665 0.6627 0.9935
206 0.3748 0.6614 0.9940
207 0.3829 0.6601 0.9943
208 0.3910 0.6587 0.9947
209 0.3989 0.6574 0.9950
210 0.4068 0.6561 0.9952
211 0.4145 0.6547 0.9953
212 0.4222 0.6533 0.9955
213 0.4298 0.6520 0.9955
214 0.4373 0.6506 0.9955
215 0.4447 0.6492 0.9955
216 0.4520 0.6478 0.9954
217 0.4593 0.6463 0.9952
218 0.4665 0.6449 0.9950
219 0.4736 0.6435 0.9947
220 0.4807 0.6420 0.9944
221 0.4877 0.6405 0.9940
222 0.4946 0.6391 0.9936
223 0.5015 0.6376 0.9931
224 0.5083 0.6361 0.9926
225 0.5150 0.6346 0.9920
226 0.5217 0.6331 0.9913
227 0.5284 0.6316 0.9906
228 0.5349 0.6301 0.9899
229 0.5414 0.6285 0.9891
230 0.5479 0.6270 0.9882
231 0.5543 0.6254 0.9873
232 0.5607 0.6239 0.9863
233 0.5670 0.6223 0.9853
234 0.5732 0.6207 0.9843
235 0.5794 0.6192 0.9831
236 0.5856 0.6176 0.9820
237 0.5917 0.6160 0.9807
238 0.5977 0.6144 0.9795
239 0.6037 0.6128 0.9781
240 0.6097 0.6112 0.9768
241 0.6156 0.6096 0.9753
242 0.6214 0.6079 0.9739
243 0.6272 0.6063 0.9723
244 0.6330 0.6047 0.9707
245 0.6387 0.6030 0.9691
246 0.6443 0.6014 0.9674
247 0.6500 0.5997 0.9657
248 0.6555 0.5981 0.9639
249 0.6610 0.5964 0.9621
250 0.6665 0.5948 0.9602
251 0.6719 0.5931 0.9583
252 0.6773 0.5915 0.9563
253 0.6826 0.5898 0.9543
254 0.6879 0.5881 0.9522
255 0.6931 0.5865 0.9501
