# gbpCode colour map
#    type      = linear
#    hue       = 270 degrees
#    radius    = 001 degrees
#    chroma    = 050
#    luminance = 000 to 067
150 0.2444 0.4067 0.0271
151 0.2373 0.4108 0.0406
152 0.2300 0.4149 0.0538
153 0.2224 0.4189 0.0659
154 0.2145 0.4229 0.0773
155 0.2063 0.4268 0.0883
156 0.1977 0.4308 0.0989
157 0.1887 0.4347 0.1093
158 0.1791 0.4386 0.1195
159 0.1690 0.4424 0.1296
160 0.1582 0.4462 0.1396
161 0.1466 0.4500 0.1495
162 0.1340 0.4538 0.1594
163 0.1201 0.4575 0.1692
164 0.1044 0.4612 0.1791
165 0.0862 0.4649 0.1890
166 0.0640 0.4685 0.1989
167 0.0337 0.4721 0.2088
168 0.0000 0.4757 0.2188
169 0.0000 0.4793 0.2288
170 0.0000 0.4828 0.2388
171 0.0000 0.4863 0.2489
172 0.0000 0.4898 0.2591
173 0.0000 0.4933 0.2693
174 0.0000 0.4967 0.2795
175 0.0000 0.5001 0.2898
176 0.0000 0.5035 0.3001
177 0.0000 0.5068 0.3105
178 0.0000 0.5102 0.3210
179 0.0000 0.5135 0.3315
180 0.0000 0.5167 0.3420
181 0.0000 0.5200 0.3526
182 0.0000 0.5232 0.3633
183 0.0000 0.5264 0.3740
184 0.0000 0.5295 0.3847
185 0.0000 0.5327 0.3955
186 0.0000 0.5358 0.4063
187 0.0000 0.5388 0.4171
188 0.0000 0.5419 0.4279
189 0.0000 0.5449 0.4388
190 0.0000 0.5479 0.4497
191 0.0000 0.5508 0.4607
192 0.0000 0.5537 0.4716
193 0.0000 0.5566 0.4825
194 0.0000 0.5595 0.4935
195 0.0000 0.5623 0.5045
196 0.0000 0.5651 0.5154
197 0.0000 0.5679 0.5264
198 0.0000 0.5706 0.5373
199 0.0000 0.5733 0.5482
200 0.0000 0.5759 0.5591
201 0.0000 0.5786 0.5700
202 0.0000 0.5812 0.5808
203 0.0000 0.5837 0.5916
204 0.0000 0.5862 0.6024
205 0.0000 0.5887 0.6132
206 0.0000 0.5911 0.6238
207 0.0000 0.5936 0.6345
208 0.0000 0.5959 0.6450
209 0.0000 0.5982 0.6555
210 0.0000 0.6005 0.6660
211 0.0000 0.6028 0.6763
212 0.0000 0.6050 0.6866
213 0.0000 0.6071 0.6968
214 0.0000 0.6092 0.7070
215 0.0000 0.6113 0.7170
216 0.0000 0.6133 0.7269
217 0.0000 0.6153 0.7367
218 0.0000 0.6172 0.7465
219 0.0000 0.6191 0.7561
220 0.0000 0.6210 0.7656
221 0.0000 0.6228 0.7749
222 0.0000 0.6245 0.7842
223 0.0000 0.6262 0.7933
224 0.0000 0.6278 0.8023
225 0.0000 0.6294 0.8112
226 0.0000 0.6310 0.8199
227 0.0000 0.6325 0.8284
228 0.0000 0.6339 0.8368
229 0.0000 0.6353 0.8451
230 0.0000 0.6366 0.8532
231 0.0000 0.6379 0.8611
232 0.0000 0.6392 0.8689
233 0.0000 0.6403 0.8765
234 0.0000 0.6415 0.8839
235 0.0000 0.6425 0.8912
236 0.0000 0.6435 0.8983
237 0.0000 0.6445 0.9052
238 0.0000 0.6454 0.9119
239 0.0000 0.6463 0.9184
240 0.0000 0.6471 0.9248
241 0.0000 0.6478 0.9309
242 0.0824 0.6485 0.9368
243 0.1339 0.6491 0.9426
244 0.1723 0.6497 0.9481
245 0.2046 0.6502 0.9535
246 0.2331 0.6507 0.9586
247 0.2592 0.6511 0.9636
248 0.2835 0.6515 0.9683
249 0.3063 0.6518 0.9728
250 0.3281 0.6521 0.9771
251 0.3490 0.6523 0.9812
252 0.3691 0.6524 0.9851
253 0.3886 0.6526 0.9888
254 0.4075 0.6526 0.9922
255 0.4260 0.6526 0.9955
