# gbpCode colour map
#    type      = linear
#    hue       = 060 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 000 to 077
172 0.0000 0.5418 0.7850
173 0.0000 0.5437 0.7913
174 0.0000 0.5455 0.7975
175 0.0000 0.5473 0.8037
176 0.0000 0.5491 0.8097
177 0.0000 0.5508 0.8156
178 0.0000 0.5526 0.8214
179 0.0000 0.5542 0.8272
180 0.0000 0.5559 0.8328
181 0.0000 0.5575 0.8383
182 0.0000 0.5591 0.8437
183 0.0000 0.5607 0.8490
184 0.0000 0.5622 0.8542
185 0.0000 0.5637 0.8593
186 0.0065 0.5652 0.8643
187 0.0772 0.5666 0.8691
188 0.1201 0.5680 0.8739
189 0.1528 0.5694 0.8785
190 0.1805 0.5707 0.8831
191 0.2050 0.5720 0.8875
192 0.2274 0.5733 0.8918
193 0.2482 0.5746 0.8960
194 0.2677 0.5758 0.9001
195 0.2863 0.5770 0.9040
196 0.3041 0.5781 0.9079
197 0.3212 0.5793 0.9116
198 0.3377 0.5804 0.9152
199 0.3538 0.5815 0.9187
200 0.3694 0.5825 0.9221
201 0.3847 0.5836 0.9253
202 0.3997 0.5846 0.9285
203 0.4143 0.5855 0.9315
204 0.4287 0.5865 0.9344
205 0.4428 0.5874 0.9372
206 0.4567 0.5883 0.9398
207 0.4704 0.5892 0.9424
208 0.4839 0.5901 0.9448
209 0.4973 0.5909 0.9471
210 0.5104 0.5918 0.9493
211 0.5235 0.5926 0.9514
212 0.5363 0.5934 0.9534
213 0.5490 0.5941 0.9552
214 0.5616 0.5949 0.9569
215 0.5741 0.5956 0.9585
216 0.5864 0.5964 0.9600
217 0.5987 0.5971 0.9614
218 0.6108 0.5978 0.9627
219 0.6228 0.5985 0.9638
220 0.6346 0.5992 0.9649
221 0.6464 0.5999 0.9658
222 0.6581 0.6005 0.9666
223 0.6697 0.6012 0.9673
224 0.6811 0.6019 0.9679
225 0.6925 0.6025 0.9684
226 0.7038 0.6032 0.9687
227 0.7149 0.6039 0.9690
228 0.7260 0.6045 0.9692
229 0.7370 0.6052 0.9692
230 0.7479 0.6059 0.9692
231 0.7587 0.6066 0.9690
232 0.7693 0.6072 0.9687
233 0.7799 0.6079 0.9684
234 0.7904 0.6086 0.9679
235 0.8009 0.6094 0.9674
236 0.8112 0.6101 0.9667
237 0.8214 0.6109 0.9659
238 0.8315 0.6116 0.9651
239 0.8415 0.6124 0.9641
240 0.8515 0.6132 0.9631
241 0.8613 0.6141 0.9620
242 0.8710 0.6149 0.9608
243 0.8807 0.6158 0.9595
244 0.8902 0.6167 0.9581
245 0.8997 0.6177 0.9566
246 0.9090 0.6187 0.9550
247 0.9182 0.6197 0.9534
248 0.9274 0.6207 0.9517
249 0.9364 0.6218 0.9499
250 0.9454 0.6229 0.9480
251 0.9542 0.6241 0.9460
252 0.9630 0.6253 0.9440
253 0.9716 0.6265 0.9419
254 0.9801 0.6278 0.9397
255 0.9886 0.6291 0.9375
