# gbpCode colour map
#    type      = linear
#    hue       = 000 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 000 to 090
150 0.0000 0.5818 0.6167
151 0.0000 0.5858 0.6145
152 0.0000 0.5898 0.6122
153 0.0000 0.5938 0.6098
154 0.0000 0.5978 0.6075
155 0.0000 0.6018 0.6051
156 0.0000 0.6058 0.6026
157 0.0000 0.6097 0.6001
158 0.0000 0.6136 0.5976
159 0.0000 0.6175 0.5950
160 0.0000 0.6214 0.5924
161 0.0000 0.6253 0.5898
162 0.0000 0.6292 0.5871
163 0.0000 0.6330 0.5844
164 0.0000 0.6368 0.5817
165 0.0000 0.6407 0.5790
166 0.0000 0.6445 0.5762
167 0.0000 0.6482 0.5734
168 0.0000 0.6520 0.5706
169 0.0000 0.6557 0.5678
170 0.0000 0.6595 0.5650
171 0.0000 0.6632 0.5621
172 0.0000 0.6669 0.5593
173 0.0000 0.6705 0.5564
174 0.0000 0.6742 0.5535
175 0.0000 0.6778 0.5507
176 0.0000 0.6814 0.5478
177 0.0000 0.6850 0.5449
178 0.0000 0.6886 0.5421
179 0.0000 0.6921 0.5392
180 0.0000 0.6957 0.5364
181 0.0000 0.6992 0.5335
182 0.0000 0.7027 0.5307
183 0.0119 0.7061 0.5279
184 0.0699 0.7096 0.5251
185 0.1072 0.7130 0.5223
186 0.1361 0.7164 0.5195
187 0.1606 0.7198 0.5168
188 0.1824 0.7231 0.5140
189 0.2022 0.7265 0.5114
190 0.2207 0.7298 0.5087
191 0.2381 0.7331 0.5061
192 0.2546 0.7363 0.5035
193 0.2704 0.7396 0.5009
194 0.2856 0.7428 0.4984
195 0.3003 0.7460 0.4959
196 0.3147 0.7491 0.4935
197 0.3286 0.7523 0.4911
198 0.3423 0.7554 0.4887
199 0.3557 0.7585 0.4864
200 0.3688 0.7616 0.4842
201 0.3817 0.7646 0.4820
202 0.3945 0.7676 0.4799
203 0.4071 0.7706 0.4778
204 0.4195 0.7736 0.4758
205 0.4318 0.7765 0.4739
206 0.4440 0.7794 0.4720
207 0.4561 0.7823 0.4702
208 0.4681 0.7852 0.4685
209 0.4800 0.7880 0.4668
210 0.4918 0.7908 0.4653
211 0.5035 0.7936 0.4638
212 0.5152 0.7963 0.4624
213 0.5268 0.7990 0.4611
214 0.5384 0.8017 0.4598
215 0.5499 0.8044 0.4587
216 0.5613 0.8070 0.4577
217 0.5728 0.8096 0.4567
218 0.5841 0.8122 0.4559
219 0.5955 0.8148 0.4551
220 0.6068 0.8173 0.4545
221 0.6181 0.8198 0.4539
222 0.6293 0.8223 0.4535
223 0.6405 0.8247 0.4532
224 0.6517 0.8271 0.4530
225 0.6629 0.8295 0.4529
226 0.6740 0.8319 0.4529
227 0.6851 0.8342 0.4531
228 0.6962 0.8365 0.4533
229 0.7073 0.8388 0.4537
230 0.7184 0.8410 0.4542
231 0.7294 0.8433 0.4549
232 0.7405 0.8455 0.4557
233 0.7515 0.8476 0.4566
234 0.7624 0.8498 0.4576
235 0.7734 0.8519 0.4588
236 0.7844 0.8540 0.4601
237 0.7953 0.8561 0.4615
238 0.8062 0.8581 0.4631
239 0.8171 0.8601 0.4648
240 0.8280 0.8621 0.4667
241 0.8388 0.8641 0.4687
242 0.8496 0.8660 0.4708
243 0.8605 0.8679 0.4731
244 0.8712 0.8698 0.4755
245 0.8820 0.8717 0.4781
246 0.8928 0.8736 0.4808
247 0.9035 0.8754 0.4836
248 0.9142 0.8772 0.4866
249 0.9248 0.8790 0.4898
250 0.9355 0.8808 0.4930
251 0.9461 0.8825 0.4965
252 0.9567 0.8843 0.5000
253 0.9673 0.8860 0.5037
254 0.9778 0.8877 0.5076
255 0.9883 0.8894 0.5116
