# gbpCode colour map
#    type      = linear
#    hue       = 090 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 000 to 070
 84 0.0000 0.2762 0.2056
 85 0.0000 0.2790 0.2135
 86 0.0000 0.2817 0.2214
 87 0.0000 0.2845 0.2294
 88 0.0000 0.2872 0.2373
 89 0.0000 0.2900 0.2453
 90 0.0000 0.2927 0.2532
 91 0.0000 0.2954 0.2612
 92 0.0000 0.2981 0.2692
 93 0.0000 0.3009 0.2772
 94 0.0000 0.3035 0.2852
 95 0.0000 0.3062 0.2932
 96 0.0000 0.3089 0.3012
 97 0.0000 0.3116 0.3092
 98 0.0000 0.3142 0.3172
 99 0.0000 0.3169 0.3252
100 0.0000 0.3195 0.3332
101 0.0000 0.3221 0.3412
102 0.0000 0.3247 0.3492
103 0.0000 0.3273 0.3572
104 0.0000 0.3299 0.3652
105 0.0000 0.3324 0.3731
106 0.0000 0.3350 0.3810
107 0.0000 0.3375 0.3890
108 0.0000 0.3400 0.3969
109 0.0000 0.3425 0.4047
110 0.0000 0.3450 0.4126
111 0.0000 0.3475 0.4204
112 0.0000 0.3499 0.4282
113 0.0000 0.3524 0.4360
114 0.0000 0.3548 0.4437
115 0.0000 0.3572 0.4514
116 0.0000 0.3595 0.4591
117 0.0000 0.3619 0.4667
118 0.0000 0.3642 0.4743
119 0.0000 0.3665 0.4818
120 0.0000 0.3688 0.4893
121 0.0000 0.3711 0.4968
122 0.0000 0.3733 0.5042
123 0.0000 0.3755 0.5115
124 0.0000 0.3777 0.5188
125 0.0000 0.3799 0.5261
126 0.0000 0.3821 0.5332
127 0.0000 0.3842 0.5404
128 0.0000 0.3863 0.5474
129 0.0000 0.3883 0.5544
130 0.0000 0.3904 0.5614
131 0.0000 0.3924 0.5682
132 0.0000 0.3944 0.5750
133 0.0000 0.3964 0.5818
134 0.0000 0.3983 0.5884
135 0.0000 0.4002 0.5950
136 0.0000 0.4021 0.6015
137 0.0000 0.4039 0.6079
138 0.0000 0.4057 0.6143
139 0.0000 0.4075 0.6205
140 0.0000 0.4093 0.6267
141 0.0000 0.4110 0.6328
142 0.0000 0.4127 0.6388
143 0.0000 0.4144 0.6448
144 0.0000 0.4160 0.6506
145 0.0000 0.4176 0.6564
146 0.0000 0.4192 0.6620
147 0.0000 0.4207 0.6676
148 0.0000 0.4222 0.6730
149 0.0000 0.4237 0.6784
150 0.0000 0.4252 0.6837
151 0.0000 0.4266 0.6889
152 0.0000 0.4279 0.6940
153 0.0000 0.4293 0.6989
154 0.0000 0.4306 0.7038
155 0.0000 0.4319 0.7086
156 0.0000 0.4331 0.7133
157 0.0000 0.4343 0.7178
158 0.0000 0.4355 0.7223
159 0.0000 0.4366 0.7267
160 0.0000 0.4378 0.7309
161 0.0000 0.4388 0.7350
162 0.0000 0.4399 0.7391
163 0.0000 0.4409 0.7430
164 0.0000 0.4419 0.7468
165 0.0000 0.4428 0.7505
166 0.0000 0.4437 0.7541
167 0.0626 0.4446 0.7576
168 0.1044 0.4455 0.7610
169 0.1356 0.4463 0.7642
170 0.1617 0.4471 0.7674
171 0.1848 0.4478 0.7704
172 0.2057 0.4485 0.7733
173 0.2250 0.4492 0.7761
174 0.2432 0.4499 0.7788
175 0.2604 0.4505 0.7814
176 0.2768 0.4512 0.7839
177 0.2926 0.4517 0.7862
178 0.3079 0.4523 0.7884
179 0.3226 0.4528 0.7906
180 0.3370 0.4533 0.7926
181 0.3509 0.4538 0.7945
182 0.3646 0.4543 0.7963
183 0.3779 0.4547 0.7979
184 0.3910 0.4551 0.7995
185 0.4039 0.4555 0.8009
186 0.4165 0.4559 0.8023
187 0.4289 0.4562 0.8035
188 0.4411 0.4566 0.8046
189 0.4531 0.4569 0.8056
190 0.4650 0.4572 0.8065
191 0.4767 0.4575 0.8073
192 0.4882 0.4577 0.8079
193 0.4996 0.4580 0.8085
194 0.5109 0.4582 0.8089
195 0.5220 0.4585 0.8093
196 0.5330 0.4587 0.8095
197 0.5438 0.4589 0.8097
198 0.5546 0.4592 0.8097
199 0.5652 0.4594 0.8096
200 0.5757 0.4596 0.8095
201 0.5861 0.4598 0.8092
202 0.5964 0.4600 0.8088
203 0.6066 0.4602 0.8083
204 0.6166 0.4604 0.8078
205 0.6266 0.4607 0.8071
206 0.6364 0.4609 0.8063
207 0.6462 0.4611 0.8055
208 0.6558 0.4614 0.8045
209 0.6654 0.4617 0.8035
210 0.6748 0.4620 0.8023
211 0.6841 0.4623 0.8011
212 0.6934 0.4626 0.7998
213 0.7025 0.4629 0.7984
214 0.7115 0.4633 0.7969
215 0.7205 0.4637 0.7954
216 0.7293 0.4641 0.7937
217 0.7380 0.4645 0.7920
218 0.7466 0.4650 0.7902
219 0.7552 0.4655 0.7883
220 0.7636 0.4660 0.7863
221 0.7719 0.4666 0.7843
222 0.7801 0.4672 0.7822
223 0.7883 0.4679 0.7800
224 0.7963 0.4686 0.7777
225 0.8042 0.4693 0.7754
226 0.8120 0.4701 0.7730
227 0.8197 0.4709 0.7706
228 0.8273 0.4718 0.7681
229 0.8348 0.4727 0.7655
230 0.8422 0.4737 0.7629
231 0.8495 0.4748 0.7602
232 0.8567 0.4759 0.7574
233 0.8638 0.4770 0.7546
234 0.8708 0.4782 0.7518
235 0.8776 0.4795 0.7489
236 0.8844 0.4809 0.7459
237 0.8911 0.4823 0.7429
238 0.8976 0.4837 0.7399
239 0.9041 0.4853 0.7368
240 0.9104 0.4869 0.7337
241 0.9166 0.4885 0.7305
242 0.9228 0.4903 0.7273
243 0.9288 0.4921 0.7240
244 0.9347 0.4940 0.7208
245 0.9405 0.4959 0.7175
246 0.9462 0.4980 0.7141
247 0.9518 0.5001 0.7107
248 0.9572 0.5022 0.7074
249 0.9626 0.5045 0.7039
250 0.9678 0.5068 0.7005
251 0.9730 0.5092 0.6970
252 0.9780 0.5117 0.6936
253 0.9829 0.5142 0.6901
254 0.9877 0.5169 0.6866
255 0.9924 0.5196 0.6830
