# gbpCode colour map
#    type      = iso
#    hue       = 150 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 067 to 067
 53 0.0000 0.7324 0.6798
 54 0.0000 0.7323 0.6841
 55 0.0000 0.7323 0.6885
 56 0.0000 0.7322 0.6928
 57 0.0000 0.7322 0.6972
 58 0.0000 0.7321 0.7015
 59 0.0000 0.7320 0.7058
 60 0.0000 0.7320 0.7101
 61 0.0000 0.7319 0.7144
 62 0.0000 0.7318 0.7187
 63 0.0000 0.7316 0.7230
 64 0.0000 0.7315 0.7272
 65 0.0000 0.7314 0.7314
 66 0.0000 0.7312 0.7357
 67 0.0000 0.7311 0.7399
 68 0.0000 0.7309 0.7441
 69 0.0000 0.7307 0.7483
 70 0.0000 0.7305 0.7524
 71 0.0000 0.7303 0.7566
 72 0.0000 0.7301 0.7607
 73 0.0000 0.7299 0.7648
 74 0.0000 0.7297 0.7689
 75 0.0000 0.7294 0.7730
 76 0.0000 0.7292 0.7770
 77 0.0000 0.7289 0.7811
 78 0.0000 0.7286 0.7851
 79 0.0000 0.7283 0.7891
 80 0.0000 0.7280 0.7930
 81 0.0000 0.7277 0.7970
 82 0.0000 0.7274 0.8009
 83 0.0000 0.7271 0.8048
 84 0.0000 0.7267 0.8087
 85 0.0000 0.7264 0.8125
 86 0.0000 0.7260 0.8163
 87 0.0000 0.7256 0.8201
 88 0.0000 0.7252 0.8239
 89 0.0000 0.7248 0.8276
 90 0.0000 0.7244 0.8313
 91 0.0000 0.7240 0.8350
 92 0.0000 0.7236 0.8387
 93 0.0000 0.7231 0.8423
 94 0.0000 0.7227 0.8459
 95 0.0000 0.7222 0.8494
 96 0.0000 0.7217 0.8530
 97 0.0000 0.7212 0.8565
 98 0.0000 0.7207 0.8599
 99 0.0000 0.7202 0.8634
100 0.0000 0.7197 0.8668
101 0.0000 0.7192 0.8701
102 0.0000 0.7186 0.8735
103 0.0000 0.7181 0.8767
104 0.0000 0.7175 0.8800
105 0.0000 0.7169 0.8832
106 0.0000 0.7163 0.8864
107 0.0000 0.7157 0.8896
108 0.0000 0.7151 0.8927
109 0.0000 0.7145 0.8957
110 0.0000 0.7138 0.8988
111 0.0000 0.7132 0.9018
112 0.0000 0.7125 0.9047
113 0.0000 0.7118 0.9076
114 0.0000 0.7111 0.9105
115 0.0000 0.7104 0.9133
116 0.0000 0.7097 0.9161
117 0.0000 0.7090 0.9189
118 0.0000 0.7082 0.9216
119 0.0000 0.7075 0.9242
120 0.0000 0.7067 0.9268
121 0.0000 0.7059 0.9294
122 0.0000 0.7051 0.9320
123 0.0000 0.7043 0.9344
124 0.0000 0.7035 0.9369
125 0.0000 0.7027 0.9393
126 0.0000 0.7019 0.9416
127 0.0000 0.7010 0.9439
128 0.0000 0.7001 0.9462
129 0.0000 0.6993 0.9484
130 0.0000 0.6984 0.9506
131 0.0000 0.6975 0.9527
132 0.0000 0.6966 0.9548
133 0.0000 0.6956 0.9568
134 0.0000 0.6947 0.9588
135 0.0000 0.6937 0.9607
136 0.0000 0.6928 0.9626
137 0.0017 0.6918 0.9644
138 0.0456 0.6908 0.9662
139 0.0788 0.6898 0.9679
140 0.1038 0.6888 0.9696
141 0.1246 0.6878 0.9712
142 0.1428 0.6867 0.9728
143 0.1592 0.6857 0.9743
144 0.1743 0.6846 0.9758
145 0.1884 0.6835 0.9772
146 0.2017 0.6824 0.9785
147 0.2143 0.6813 0.9799
148 0.2263 0.6802 0.9811
149 0.2378 0.6791 0.9823
150 0.2490 0.6779 0.9835
151 0.2597 0.6768 0.9846
152 0.2702 0.6756 0.9857
153 0.2803 0.6745 0.9867
154 0.2902 0.6733 0.9876
155 0.2998 0.6721 0.9885
156 0.3093 0.6708 0.9894
157 0.3185 0.6696 0.9901
158 0.3276 0.6684 0.9909
159 0.3365 0.6671 0.9916
160 0.3452 0.6659 0.9922
161 0.3538 0.6646 0.9928
162 0.3623 0.6633 0.9933
163 0.3706 0.6620 0.9938
164 0.3789 0.6607 0.9942
165 0.3870 0.6594 0.9945
166 0.3950 0.6581 0.9948
167 0.4029 0.6567 0.9951
168 0.4107 0.6554 0.9953
169 0.4184 0.6540 0.9954
170 0.4260 0.6526 0.9955
171 0.4335 0.6513 0.9955
172 0.4410 0.6499 0.9955
173 0.4484 0.6485 0.9954
174 0.4557 0.6470 0.9953
175 0.4629 0.6456 0.9951
176 0.4701 0.6442 0.9949
177 0.4772 0.6427 0.9946
178 0.4842 0.6413 0.9942
179 0.4912 0.6398 0.9938
180 0.4981 0.6383 0.9934
181 0.5049 0.6369 0.9928
182 0.5117 0.6354 0.9923
183 0.5184 0.6339 0.9917
184 0.5250 0.6323 0.9910
185 0.5316 0.6308 0.9903
186 0.5382 0.6293 0.9895
187 0.5447 0.6278 0.9887
188 0.5511 0.6262 0.9878
189 0.5575 0.6247 0.9868
190 0.5638 0.6231 0.9858
191 0.5701 0.6215 0.9848
192 0.5763 0.6200 0.9837
193 0.5825 0.6184 0.9826
194 0.5886 0.6168 0.9814
195 0.5947 0.6152 0.9801
196 0.6007 0.6136 0.9788
197 0.6067 0.6120 0.9775
198 0.6126 0.6104 0.9761
199 0.6185 0.6087 0.9746
200 0.6243 0.6071 0.9731
201 0.6301 0.6055 0.9715
202 0.6358 0.6039 0.9699
203 0.6415 0.6022 0.9683
204 0.6472 0.6006 0.9666
205 0.6527 0.5989 0.9648
206 0.6583 0.5973 0.9630
207 0.6638 0.5956 0.9612
208 0.6692 0.5940 0.9593
209 0.6746 0.5923 0.9573
210 0.6800 0.5906 0.9553
211 0.6853 0.5890 0.9533
212 0.6905 0.5873 0.9512
213 0.6957 0.5857 0.9491
214 0.7009 0.5840 0.9469
215 0.7060 0.5823 0.9447
216 0.7111 0.5806 0.9424
217 0.7161 0.5790 0.9401
218 0.7211 0.5773 0.9377
219 0.7260 0.5757 0.9353
220 0.7309 0.5740 0.9328
221 0.7357 0.5723 0.9304
222 0.7405 0.5707 0.9278
223 0.7452 0.5690 0.9252
224 0.7499 0.5674 0.9226
225 0.7545 0.5657 0.9200
226 0.7591 0.5641 0.9173
227 0.7636 0.5624 0.9145
228 0.7681 0.5608 0.9117
229 0.7726 0.5591 0.9089
230 0.7770 0.5575 0.9060
231 0.7813 0.5559 0.9031
232 0.7856 0.5543 0.9002
233 0.7899 0.5527 0.8972
234 0.7941 0.5511 0.8942
235 0.7982 0.5495 0.8912
236 0.8023 0.5479 0.8881
237 0.8064 0.5463 0.8850
238 0.8104 0.5448 0.8818
239 0.8143 0.5432 0.8786
240 0.8182 0.5417 0.8754
241 0.8221 0.5401 0.8721
242 0.8259 0.5386 0.8688
243 0.8296 0.5371 0.8655
244 0.8333 0.5356 0.8621
245 0.8370 0.5341 0.8587
246 0.8406 0.5326 0.8553
247 0.8441 0.5312 0.8519
248 0.8476 0.5297 0.8484
249 0.8511 0.5283 0.8449
250 0.8545 0.5269 0.8413
251 0.8578 0.5255 0.8377
252 0.8611 0.5241 0.8341
253 0.8644 0.5227 0.8305
254 0.8676 0.5214 0.8269
255 0.8707 0.5201 0.8232
